FHR,TOCO,SpO2,RespRate,Temp
0.4656423772936477,-0.9357087891383211,-1.5108406576988276,2.1681024001974523,-1.003781136144757
0.4656423772936477,-0.8232362802602592,-1.5108406576988276,2.1681024001974523,-1.003781136144757
0.4852217473038299,-0.8232362802602592,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.495011432308921,-0.8982179528456338,-1.5108406576988276,2.1681024001974523,-1.003781136144757
0.495011432308921,-0.7482546076748845,-1.5108406576988276,2.1681024001974523,-1.003781136144757
0.4558526922885566,-0.8232362802602592,-1.5108406576988276,2.1681024001974523,-1.003781136144757
0.4558526922885566,-0.6732729350895099,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.4558526922885566,-0.5608004262114479,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.39711458225801016,-0.6357820987968226,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.39711458225801016,-0.5982912625041352,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.42648363727328337,-0.44832791733338595,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.3579558422376458,-0.5608004262114479,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.3579558422376458,-0.4858187536260733,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.33837647222746364,-0.5608004262114479,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.33837647222746364,-0.44832791733338595,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.3090074172121904,-0.335855408455324,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.3090074172121904,-0.335855408455324,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.3090074172121904,-0.335855408455324,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.2796383621969171,-0.3733462447480113,-1.5108406576988276,2.1681024001974523,-1.003781136144757
0.2894280472020082,-0.335855408455324,-1.5108406576988276,2.1681024001974523,-1.003781136144757
0.2894280472020082,-0.2983645721626367,-1.5108406576988276,2.1681024001974523,-1.003781136144757
0.32858678722237256,-0.335855408455324,-1.5108406576988276,2.1681024001974523,-1.003781136144757
0.32858678722237256,-0.2983645721626367,-1.5108406576988276,2.1681024001974523,-1.003781136144757
0.32858678722237256,-0.335855408455324,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.3090074172121904,-0.5608004262114479,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.3090074172121904,-0.44832791733338595,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.3090074172121904,-0.5233095899187606,-0.40406554877343664,2.1681024001974523,-1.003781136144757
0.3090074172121904,-0.41083708104069866,-0.40406554877343664,2.1681024001974523,-1.003781136144757
0.3090074172121904,-0.335855408455324,-0.40406554877343664,2.1681024001974523,-1.003781136144757
0.2992177322070993,-0.44832791733338595,-0.40406554877343664,2.1681024001974523,-1.003781136144757
0.2992177322070993,-0.44832791733338595,-0.40406554877343664,2.1681024001974523,-1.003781136144757
0.2992177322070993,-0.4858187536260733,-0.40406554877343664,2.1681024001974523,-1.003781136144757
0.32858678722237256,-0.3733462447480113,-0.40406554877343664,2.1681024001974523,-1.003781136144757
0.32858678722237256,-0.41083708104069866,-0.40406554877343664,2.1681024001974523,-1.003781136144757
0.26984867719182604,-0.44832791733338595,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.32858678722237256,-0.41083708104069866,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.32858678722237256,-0.44832791733338595,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.33837647222746364,-0.44832791733338595,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.33837647222746364,-0.335855408455324,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.3090074172121904,-0.1484012269918874,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.3090074172121904,0.001562118178861883,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.3090074172121904,-0.335855408455324,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.3090074172121904,-0.18589206328457472,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.3090074172121904,-0.11091039069920008,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.2992177322070993,-0.18589206328457472,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.2992177322070993,-0.11091039069920008,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.2992177322070993,-0.3733462447480113,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.3090074172121904,-0.44832791733338595,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.3579558422376458,-0.44832791733338595,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.3579558422376458,-0.2983645721626367,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.2894280472020082,-0.2983645721626367,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.2894280472020082,-0.44832791733338595,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.33837647222746364,-0.5608004262114479,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.34816615723255473,-0.5982912625041352,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.34816615723255473,-0.6732729350895099,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.3579558422376458,-0.7107637713821972,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.3579558422376458,-0.7857454439675718,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.32858678722237256,-0.7857454439675718,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.34816615723255473,-0.7857454439675718,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.34816615723255473,-0.8232362802602592,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.32858678722237256,-0.8607271165529465,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.33837647222746364,-0.8607271165529465,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.33837647222746364,-0.8982179528456338,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.31879710221728147,-0.8982179528456338,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.31879710221728147,-0.9357087891383211,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.31879710221728147,-0.9357087891383211,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.2992177322070993,-0.9357087891383211,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.2992177322070993,-0.9731996254310085,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.31879710221728147,-1.0481812980163832,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.31879710221728147,-0.9731996254310085,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.32858678722237256,-0.9731996254310085,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.32858678722237256,-0.9731996254310085,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.377535212247828,-0.8982179528456338,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.34816615723255473,-0.8982179528456338,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.34816615723255473,-0.9357087891383211,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.32858678722237256,-0.9731996254310085,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.32858678722237256,-0.9357087891383211,-0.9574531032361321,2.1681024001974523,-1.003781136144757
0.32858678722237256,-0.9357087891383211,-0.40406554877343664,2.1681024001974523,-1.003781136144757
0.3090074172121904,-0.9357087891383211,-0.40406554877343664,2.1681024001974523,-1.003781136144757
0.3090074172121904,-0.9731996254310085,-0.40406554877343664,2.1681024001974523,-1.003781136144757
0.2796383621969171,-0.9731996254310085,-0.40406554877343664,2.1681024001974523,-1.003781136144757
0.260058992186735,-1.0106904617236958,-0.40406554877343664,2.1681024001974523,-1.003781136144757
0.260058992186735,-0.9357087891383211,-0.9574531032361321,2.1681024001974523,-1.003781136144757
